Audio Resource	Text Resource	Print Arguments	Length	Text (transcribed from audio)
4000			0	
4001	200 16		0	
4002	200 16		0	
4003	200 16		0	
4004	200 16		0	
4005	200 16		0	
4006			0	
4007	4 24	#at 150 20 #time 3	21	Outta my way, mister!
4008	4 24	#at 150 20 #time 3	9	Look out!
4009			0	
4010	n/a	#at 20 20 #dispose	33	We're the ants led by King Antony
4011	n/a	#at 20 20 #dispose	33	We're coming to help King Graham!
4012	n/a	#at 20 20 #time 16 #dispose	11	(Whistling)
4013	n/a	#at 180 10 #dispose	35	How will I find this heart of mine?
4014	n/a	#at 180 10 #dispose	27	Taken from me for some time
4015	n/a	#at 180 10 #dispose	34	Here I stand near my pool of tears
4016	n/a	#at 180 10 #time 7 #dispose	35	Here I'll stay throughout the years
